,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Da Fu Hao Oy,31.03.2015,
1,Y-tunnus,2682614-2,,
2,Kotipaikka,Vantaa,31.03.2015,
3,Yritysmuoto,Osakeyhtiö,31.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.02.2023,11.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2015,,
8,Yrityksen tila,Rekisterissä,31.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,03.01.2023,
12,Postiosoite,Helsingintie 13  04400  Järvenpää  Suomi,,
13,Käyntiosoite,Helsingintie 13  04400  Järvenpää  Suomi,,
14,Puhelin,"0401613786, 0401613786",,
15,Sähköposti,286255756(a)qq.com,,
