,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siikalatvan Lämpö Oy,05.02.2015,
1,Y-tunnus,2669446-9,,
2,Kotipaikka,Siikalatva,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.12.2022,30.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.07.2020,
11,Yhteystiedot,,29.12.2022,
12,Postiosoite,Pulkkilantie 4  92600  Pulkkila  Suomi,,
13,Käyntiosoite,Pulkkilantie 4  92600  Pulkkila  Suomi,,
14,Puhelin,044 5118646,,
15,Sähköposti,siikalatvanlampo(a)siikalatva.fi,,
