,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Granite Devices Oy,11.12.2019,
1,Y-tunnus,2677148-7,,
2,Kotipaikka,Tampere,05.03.2015,
3,Yritysmuoto,Osakeyhtiö,05.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.03.2015,,
6,Viimeisin rekisteröintiajankohta,17.09.2022,17.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.03.2015,,
8,Yrityksen tila,Rekisterissä,05.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.12.2021,
11,Yhteystiedot,,15.11.2022,
12,Postiosoite,c/o Granite Devices Oy  Visiokatu 3  33720  Tampere  Suomi,,
13,Käyntiosoite,c/o Granite Devices Oy  Visiokatu 3  33720  Tampere  Suomi,,
14,Puhelin,+358 45 101 22 66,,
15,Www,http://www.granitedevices.com,,
