,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Highly Effective Fysio Oy,16.03.2020,
1,Y-tunnus,2730557-6,,
2,Kotipaikka,Tampere,04.04.2018,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,26.08.2022,26.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.12.2015,
12,Postiosoite,Ratakiskonkatu 23 D 29  33300  Tampere  Suomi,,
