,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Webnocs Oy,05.11.2015,
1,Y-tunnus,2718846-1,,
2,Kotipaikka,Vihti,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.07.2020,
11,Yhteystiedot,,20.10.2015,
12,Postiosoite,Metsätie 10  03100  Nummela  Suomi,,
13,Puhelin,0443411002,,
