,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-Nero Oy,12.01.2016,
1,Y-tunnus,2733306-7,,
2,Kotipaikka,Jyväskylä,05.03.2020,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.07.2022,01.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.05.2020,
11,Yhteystiedot,,08.05.2023,
12,Postiosoite,Merkkaajantie 9  40320  Jyväskylä  Suomi,,
13,Puhelin,"0401922240, 0401922240",,
14,Sähköposti,info(a)lvinero.fi,,
15,Www,http://www.lvinero.fi,,
