,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Erguner Oy,20.07.2015,
1,Y-tunnus,2689164-9,,
2,Kotipaikka,Joensuu,20.07.2015,
3,Yritysmuoto,Osakeyhtiö,20.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.07.2015,,
8,Yrityksen tila,Rekisterissä,20.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.05.2020,
11,Yhteystiedot,,04.05.2015,
12,Postiosoite,Keihäskatu 9  80260  Joensuu  Suomi,,
13,Käyntiosoite,Kauppakatu 26 A  80100  Joensuu  Suomi,,
14,Puhelin,"0452345049, 0452345049",,
15,Sähköposti,toimisto(a)marks.fi,,
