,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TP-Hoiva Oy,01.02.2023,
1,Y-tunnus,2725378-8,,
2,Kotipaikka,Forssa,01.02.2023,
3,Yritysmuoto,Osakeyhtiö,01.02.2023,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2016,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2016,,
8,Yrityksen tila,Rekisterissä,05.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.02.2016,
12,Postiosoite,Äestie 2  30100  Forssa  Suomi,,
