,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JR Peltilistat Oy,25.08.2015,
1,Y-tunnus,2704099-3,,
2,Kotipaikka,Lahti,25.08.2015,
3,Yritysmuoto,Osakeyhtiö,25.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.08.2015,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.08.2015,,
8,Yrityksen tila,Rekisterissä,25.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.04.2021,
11,Yhteystiedot,,31.01.2017,
12,Postiosoite,Pohjankatu 3  15300  Lahti  Suomi,,
13,Käyntiosoite,Kotikummunkatu 3  15300  Lahti  Suomi,,
14,Puhelin,"+358505702810, +358505702810",,
15,Sähköposti,info(a)ikkunapellit.fi,,
16,Www,http://www.ikkunapellit.fi,,
