,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen akupunktiokoulutuskeskus Oy,19.08.2015,
1,Y-tunnus,2704951-7,,
2,Kotipaikka,Helsinki,19.08.2015,
3,Yritysmuoto,Osakeyhtiö,19.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.08.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2022,08.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.08.2015,,
8,Yrityksen tila,Rekisterissä,19.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.09.2019,
11,Yhteystiedot,,30.12.2021,
12,Postiosoite,c/o Hoitava Tila  Asemakatu 2  15100  Lahti  Suomi,,
