,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AP-Hyvärinen Autokorjaamo Oy,31.08.2015,
1,Y-tunnus,2697666-9,,
2,Kotipaikka,Kajaani,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2022,02.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.02.2020,
11,Yhteystiedot,,15.08.2019,
12,Postiosoite,Ahjokatu 1-3  87400  Kajaani  Suomi,,
13,Käyntiosoite,Ahjokatu 1-3  87400  Kajaani  Suomi,,
14,Puhelin,0500-689089,,
