,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saneeraus Teko Oy,25.02.2015,
1,Y-tunnus,2673396-6,,
2,Kotipaikka,Helsinki,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.06.2022,
12,Postiosoite,Kirkonkyläntie 35  00700  Helsinki  Suomi,,
13,Käyntiosoite,Kirkonkyläntie 35  00700  Helsinki  Suomi,,
