,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KONUFI OY,31.08.2015,
1,Y-tunnus,2704704-4,,
2,Kotipaikka,Helsinki,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.02.2021,
11,Yhteystiedot,,11.05.2018,
12,Postiosoite,Saariseläntie 2 G 101  00970  Helsinki  Suomi,,
13,Käyntiosoite,Saariseläntie 2 G 101  00970  Helsinki  Suomi,,
14,Puhelin,0445782225,,
15,Sähköposti,info(a)konufi.fi,,
16,Www,http://www.konufi.fi,,
