,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jokilaakson asunnot Oy,20.01.2016,
1,Y-tunnus,2737469-4,,
2,Kotipaikka,Haapajärvi,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.02.2022,
11,Yhteystiedot,,11.02.2016,
12,Postiosoite,Pajutie 13  85800  Haapajärvi  Suomi,,
13,Käyntiosoite,Pajutie 13  85800  Haapajärvi  Suomi,,
14,Puhelin,"+358400478507, +358400478507",,
15,Sähköposti,jokilaaksonasunnot(a)gmail.com,,
