,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kosel Oy,06.10.2015,
1,Y-tunnus,2712235-8,,
2,Kotipaikka,Vihti,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.12.2019,
11,Yhteystiedot,,19.07.2017,
12,Postiosoite,c/o Valto Koskinen  Haapaniementie 23  03100  Nummela  Suomi,,
13,Käyntiosoite,Haapaniementie 23  03100  Nummela  Suomi,,
14,Puhelin,045 617 2747,,
