,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rovahuolto Oy,01.02.2016,
1,Y-tunnus,2739440-9,,
2,Kotipaikka,Rovaniemi,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,11.06.2023,11.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,26.01.2016,
12,Postiosoite,Alakorkalontie 10  96300  Rovaniemi  Suomi,,
13,Käyntiosoite,Alakorkalontie 10  96300  Rovaniemi  Suomi,,
14,Puhelin,0400 698 767,,
15,Sähköposti,sami.kallio(a)pp3.inet.fi,,
16,Www,http://www.rovahuolto.fi,,
