,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nordic Fish Oy,28.09.2016,
1,Y-tunnus,2707158-9,,
2,Kotipaikka,Sastamala,11.09.2015,
3,Yritysmuoto,Osakeyhtiö,11.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.09.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2022,17.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.09.2015,,
8,Yrityksen tila,Rekisterissä,11.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.05.2022,
11,Yhteystiedot,,02.09.2016,
12,Postiosoite,Hukkasentie 25  38220  Sastamala  Suomi,,
13,Käyntiosoite,Hukkasentie 25  38220  Sastamala  Suomi,,
