,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kertis Finland Oy,25.09.2015,
1,Y-tunnus,2708450-7,,
2,Kotipaikka,Nurmijärvi,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.01.2023,11.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,14.11.2018,
12,Postiosoite,LAUKKAKAARI 24  01900  Nurmijärvi  Suomi,,
13,Puhelin,0500-475975,,
14,Sähköposti,info(a)kertis.fi,,
15,Www,http://www.kertis.fi,,
