,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tabolia 3 Oy,21.04.2015,
1,Y-tunnus,2685905-9,,
2,Kotipaikka,Turku,15.06.2015,
3,Yritysmuoto,Osakeyhtiö,21.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.04.2015,,
8,Yrityksen tila,Rekisterissä,21.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.11.2017,
12,Postiosoite,Honkaistentie 30 B  20900  Turku  Suomi,,
13,Käyntiosoite,Honkaistentie 30 B  20900  Turku  Suomi,,
14,Puhelin,"040-5930730, 040-5930730",,
