,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuljetus J&S Karvonen Oy,20.08.2015,
1,Y-tunnus,2705177-2,,
2,Kotipaikka,Oulu,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,19.08.2015,
12,Postiosoite,Nikulankankaantie 56  91200  Yli-Ii  Suomi,,
13,Käyntiosoite,Nikulankankaantie 56  91200  Yli-Ii  Suomi,,
