,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Insinööritoimisto Aalto-Setälä Oy,31.01.2016,
1,Y-tunnus,2714182-3,,
2,Kotipaikka,Turku,31.01.2016,
3,Yritysmuoto,Osakeyhtiö,31.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.01.2016,,
8,Yrityksen tila,Rekisterissä,31.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2020,
11,Yhteystiedot,,20.12.2019,
12,Postiosoite,c/o Kauppakeskus Länsi 1  Viilarinkatu 5  20320  Turku  Suomi,,
13,Käyntiosoite,c/o Kauppakeskus Länsi 1  Viilarinkatu 5  20320  Turku  Suomi,,
14,Puhelin,02 2351000,,
15,Faksi,02 2351011,,
16,Sähköposti,etunimi.sukunimi(a)a-s.fi,,
17,Www,http://www.a-s.fi,,
