,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Heebeli Oy,24.02.2015,
1,Y-tunnus,2673219-7,,
2,Kotipaikka,Jyväskylä,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,26.09.2022,26.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.09.2022,
11,Yhteystiedot,,04.02.2015,
12,Postiosoite,c/o Heebeli Oy  Jontikka 10 A 28  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,Jontikka 10 A 28  40100  Jyväskylä  Suomi,,
