,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JJ Bros. Oy,25.02.2015,
1,Y-tunnus,2675666-6,,
2,Kotipaikka,Järvenpää,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.05.2022,
12,Postiosoite,Luhtarannantie 12  04400  Järvenpää  Suomi,,
13,Käyntiosoite,Luhtarannantie 12  04400  Järvenpää  Suomi,,
14,Puhelin,0445372995,,
15,Sähköposti,jjbrosoy(a)gmail.com,,
16,Www,http://www.jjbros.fi,,
