,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Futispartnerit Oy,09.06.2015,
1,Y-tunnus,2688833-5,,
2,Kotipaikka,Espoo,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,09.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.01.2023,04.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,10.04.2018,
12,Postiosoite,Kylävainiontie 20  02760  Espoo  Suomi,,
13,Käyntiosoite,Kylävainiontie 20  02760  Espoo  Suomi,,
14,Puhelin,0447555602,,
15,Sähköposti,info(a)eha.fi,,
16,Www,http://www.jalkapalloarena.fi,,
