,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metallivälitys Räsänen Oy,01.09.2015,
1,Y-tunnus,2702075-7,,
2,Kotipaikka,Kuopio,01.09.2015,
3,Yritysmuoto,Osakeyhtiö,01.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.09.2015,,
6,Viimeisin rekisteröintiajankohta,04.04.2023,04.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.09.2015,,
8,Yrityksen tila,Rekisterissä,01.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,07.11.2016,
12,Postiosoite,c/o Metallivälitys Räsänen Oy  Kaatopaikantie 316  70800  Kuopio  Suomi,,
13,Käyntiosoite,c/o Metallivälitys Räsänen Oy  Kaatopaikantie 316  70800  Kuopio  Suomi,,
14,Puhelin,0400910606,,
15,Sähköposti,pasi(a)metallivalitys.fi,,
16,Www,http://www.metallivalitys.fi,,
