,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Transval Distribution Oy,18.05.2015,
1,Y-tunnus,2690000-7,,
2,Kotipaikka,Helsinki,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2022,20.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,04.08.2020,
12,Postiosoite,Postintaival 7 A  00230  Helsinki  Suomi,,
13,Käyntiosoite,Postintaival 7 A  00230  Helsinki  Suomi,,
14,Puhelin,09 5658 520,,
15,Www,http://www.transval.fi,,
