,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KJJV-Finland Oy,09.02.2015,
1,Y-tunnus,2670912-2,,
2,Kotipaikka,Lohja,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
11,Yhteystiedot,,01.07.2022,
12,Postiosoite,Kerrostalontie 7 C 27  10820  Lappohja  Suomi,,
13,Käyntiosoite,Kerrostalontie 7 C 27  10820  Lappohja  Suomi,,
14,Puhelin,0500 674 519,,
15,Sähköposti,kari.vanska(a)kjjv-finland.com,,
16,Www,http://www.kjjv-finland.com,,
