,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Loviisan Eläinklinikka Lovet Oy,27.01.2015,
1,Y-tunnus,2668676-8,,
2,Kotipaikka,Loviisa,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,26.10.2022,26.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,21.01.2015,
12,Postiosoite,Seppäläntie 19  07920  Loviisa  Suomi,,
13,Käyntiosoite,Seppäläntie 19  07920  Loviisa  Suomi,,
