,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uudenmaan asennusmiehet oy,10.08.2020,
1,Y-tunnus,2720761-8,,
2,Kotipaikka,Espoo,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.01.2023,30.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.01.2023,
11,Yhteystiedot,,30.01.2023,
12,Postiosoite,pajuniityntie 3-5 A 18  00320  Helsinki  Suomi,,
13,Käyntiosoite,pajuniityntie 3-5 A 18  00320  Helsinki  Suomi,,
14,Puhelin,040 6389187,,
