,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LaserEdu Oy,17.02.2015,
1,Y-tunnus,2667900-7,,
2,Kotipaikka,Vaasa,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,26.05.2022,26.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
11,Yhteystiedot,,20.01.2015,
12,Postiosoite,Hovioikeudenpuistikko 20 B  65100  Vaasa  Suomi,,
13,Käyntiosoite,Hovioikeudenpuistikko 20 B  65100  Vaasa  Suomi,,
14,Puhelin,"0500-120300, 0500-707450",,
15,Sähköposti,jaana.sippus(a)netikka.fi,,
