,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Yritysposti Oy,12.08.2015,
1,Y-tunnus,2700275-1,,
2,Kotipaikka,Kuopio,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,01.07.2022,01.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.02.2020,
11,Yhteystiedot,,28.12.2018,
12,Postiosoite,Vuorikatu 30  70100  Kuopio  Suomi,,
13,Käyntiosoite,Vuorikatu 30  70100  Kuopio  Suomi,,
14,Puhelin,050-5765222,,
15,Sähköposti,asiakaspalvelu(a)suomenyritysposti.fi,,
16,Www,http://www.suomenyritysposti.fi,,
