,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Klemetti Consulting Oy,22.12.2015,
1,Y-tunnus,2732354-7,,
2,Kotipaikka,Helsinki,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2021,
11,Yhteystiedot,,13.10.2021,
12,Postiosoite,c/o Klemetti  Eteläinen Hesperiankatu 4 C 24  00100  Helsinki  Suomi,,
13,Käyntiosoite,c/o Klemetti  Eteläinen Hesperiankatu 4 C 24  00100  Helsinki  Suomi,,
14,Puhelin,"0504802401, 0504802401",,
15,Sähköposti,terhi(a)thexsearch.com,,
