,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saijan Kukkakontti Oy,29.12.2015,
1,Y-tunnus,2728334-6,,
2,Kotipaikka,Kajaani,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,07.12.2015,
12,Postiosoite,Naavatie 7 J  87500  Kajaani  Suomi,,
13,Käyntiosoite,Välikatu 8  87100  Kajaani  Suomi,,
14,Puhelin,0400 954 813,,
