,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1433 Melina Suomela Oy,30.09.2015,
1,Y-tunnus,2711182-7,,
2,Kotipaikka,Raisio,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.01.2020,
11,Yhteystiedot,,20.03.2023,
12,Postiosoite,Puutarhakatu 34  20100  Turku  Suomi,,
13,Käyntiosoite,Puutarhakatu 34  20100  Turku  Suomi,,
