,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kasno OY,03.06.2015,
1,Y-tunnus,2691399-1,,
2,Kotipaikka,Lahti,03.06.2015,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.02.2022,04.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.01.2018,
12,Postiosoite,Otsokatu 6 10  15950  Lahti  Suomi,,
13,Puhelin,0405891966,,
14,Sähköposti,kasno(a)kasno.fi,,
15,Www,http://kasno.fi,,
