,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sagajakt Oy,26.01.2016,
1,Y-tunnus,2735413-2,,
2,Kotipaikka,Espoo,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.11.2021,11.11.2021,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.01.2016,
12,Postiosoite,Päivänkajontie 11 B  02210  Espoo  Suomi,,
13,Puhelin,0404159960,,
14,Sähköposti,info(a)sagajakt.fi,,
15,Www,http://www.sagajakt.fi,,
