,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Voiteluainekauppa Oy,29.05.2015,
1,Y-tunnus,2692137-7,,
2,Kotipaikka,Tampere,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,24.01.2019,
12,Postiosoite,LINJATIE 2  33470  Ylöjärvi  Suomi,,
13,Käyntiosoite,LINJATIE 2  33470  Ylöjärvi  Suomi,,
14,Puhelin,0504544331,,
15,Sähköposti,info(a)voiteluainekauppa.com,,
16,Www,http://www.voiteluainekauppa.com,,
