,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Boston Group Oy,03.08.2021,
1,Y-tunnus,2720432-9,,
2,Kotipaikka,Kaarina,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.11.2022,29.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.11.2022,
11,Yhteystiedot,,26.10.2015,
12,Postiosoite,Iltaruskontie 3  20780  Kaarina  Suomi,,
13,Käyntiosoite,Iltaruskontie 3  20780  Kaarina  Suomi,,
14,Puhelin,+358 40 560 7772,,
15,Sähköposti,myynti(a)boston.fi,,
16,Www,http://www.boston.fi,,
