,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HeisCar Oy,24.11.2015,
1,Y-tunnus,2725738-3,,
2,Kotipaikka,Joensuu,24.11.2015,
3,Yritysmuoto,Osakeyhtiö,24.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.12.2022,13.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.11.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.05.2020,
11,Yhteystiedot,,29.08.2016,
12,Postiosoite,Kuurnankatu 13  80100  Joensuu  Suomi,,
13,Käyntiosoite,Kuurnankatu 13  80100  Joensuu  Suomi,,
14,Puhelin,"043 2180727, 044 7888606",,
15,Sähköposti,info(a)heiscar.fi,,
16,Www,http://www.heiscar.fi,,
