,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Harjavallan Taksipalvelu Oy,16.07.2015,
1,Y-tunnus,2697090-2,,
2,Kotipaikka,Harjavalta,16.07.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.05.2021,
11,Yhteystiedot,,11.10.2021,
12,Postiosoite,PIRKKALAN MÄKITIE 6  29200  Harjavalta  Suomi,,
