,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Connection Coaching Oy,08.07.2015,
1,Y-tunnus,2696564-4,,
2,Kotipaikka,Helsinki,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.12.2022,02.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,28.02.2023,
12,Postiosoite,Lehtovuorenkatu 9 A 12  00390  Helsinki  Suomi,,
13,Käyntiosoite,Lehtovuorenkatu 9 A 12  00390  Helsinki  Suomi,,
14,Puhelin,0451696310,,
15,Sähköposti,tuomas(a)connection.fi,,
16,Www,http://connection.fi,,
