,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lounea Palvelut Oy,04.03.2015,
1,Y-tunnus,2678132-7,,
2,Kotipaikka,Salo,04.03.2015,
3,Yritysmuoto,Osakeyhtiö,04.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.03.2015,,
6,Viimeisin rekisteröintiajankohta,31.12.2022,31.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.03.2015,,
8,Yrityksen tila,Rekisterissä,04.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.12.2021,
11,Yhteystiedot,,24.08.2015,
12,Postiosoite,PL 108  24100  Salo  Suomi,,
13,Käyntiosoite,Tehdaskatu 6  24100  Salo  Suomi,,
