,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cantrax Ab,26.08.2015,
1,Y-tunnus,2702310-6,,
2,Kotipaikka,Jomala,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,21.02.2022,
12,Postiosoite,Gamla Godbyvägen 174  22150  Jomala  Suomi,,
13,Käyntiosoite,Gamla Godbyvägen 174  22150  Jomala  Suomi,,
14,Puhelin,"01821190, 04573613419",,
15,Faksi,01822935,,
16,Sähköposti,christoffer.holmstrom(a)sff.fi,,
