,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Meriko Oy,08.01.2016,
1,Y-tunnus,2732960-7,,
2,Kotipaikka,Lahti,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.05.2020,
11,Yhteystiedot,,28.01.2016,
12,Postiosoite,Mustatiaisenkatu 11  15680  Lahti  Suomi,,
13,Käyntiosoite,Mustatiaisenkatu 11  15680  Lahti  Suomi,,
14,Puhelin,0400935878,,
