,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tupasiivous Oy,04.12.2015,
1,Y-tunnus,2717858-9,,
2,Kotipaikka,Helsinki,16.10.2015,
3,Yritysmuoto,Osakeyhtiö,16.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.10.2015,,
6,Viimeisin rekisteröintiajankohta,16.07.2022,16.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.10.2015,,
8,Yrityksen tila,Rekisterissä,16.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,02.05.2022,
12,Postiosoite,Vanha Saarentie 70  08800  Lohja  Suomi,,
13,Puhelin,045 317 4554,,
14,Sähköposti,Info(a)tupasiivous.fi,,
15,Www,http://www.tupasiivous.fi,,
