,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lepolampi Oy,30.03.2015,
1,Y-tunnus,2681092-5,,
2,Kotipaikka,Espoo,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2022,06.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.07.2019,
11,Yhteystiedot,,19.09.2019,
12,Postiosoite,c/o Nikola  Sjökullantie 370  02540  Kylmälä  Suomi,,
13,Käyntiosoite,Kivilammentie 1  02820  Espoo  Suomi,,
14,Puhelin,"+358103244840, +358500400593",,
15,Sähköposti,myynti(a)lepolampi.fi,,
16,Www,http://www.lepolampi.fi,,
