,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ideal Digi Oy,30.10.2015,
1,Y-tunnus,2719382-6,,
2,Kotipaikka,Tampere,30.10.2015,
3,Yritysmuoto,Osakeyhtiö,30.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.10.2015,,
6,Viimeisin rekisteröintiajankohta,20.02.2023,20.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.10.2015,,
8,Yrityksen tila,Rekisterissä,30.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.02.2023,
11,Yhteystiedot,,27.03.2017,
12,Postiosoite,Åkerlundinkatu 11  33100  Tampere  Suomi,,
13,Käyntiosoite,Åkerlundinkatu 11  33100  Tampere  Suomi,,
14,Puhelin,"0505233154, 0505233154",,
15,Sähköposti,info(a)idealdigi.com,,
16,Www,http://www.idealdigi.com,,
