,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ratsuväki Oy,27.04.2015,
1,Y-tunnus,2685810-1,,
2,Kotipaikka,Iitti,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2022,17.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,12.04.2015,
12,Postiosoite,Puttilantie 4  47440  Sääskjärvi  Suomi,,
13,Käyntiosoite,Puttilantie 4  47440  Sääskjärvi  Suomi,,
14,Puhelin,+358503380601,,
