,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vukor Oy,21.01.2016,
1,Y-tunnus,2735687-5,,
2,Kotipaikka,Vantaa,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.11.2022,03.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.10.2022,
12,Postiosoite,Vuoriharjuntie 10 B 2  02330  Espoo  Suomi,,
13,Käyntiosoite,Vuoriharjuntie 10 B 2  02330  Espoo  Suomi,,
