,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pluupi Ventures Oy,25.01.2016,
1,Y-tunnus,2737718-2,,
2,Kotipaikka,Turku,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.02.2021,
11,Yhteystiedot,,20.08.2021,
12,Postiosoite,c/o Unikie  Lemminkäisenkatu 14-18 B  20520  Turku  Suomi,,
13,Käyntiosoite,c/o Unikie  Lemminkäisenkatu 14-18 B  20520  Turku  Suomi,,
