,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Polar Explorer Oy,25.11.2015,
1,Y-tunnus,2719421-2,,
2,Kotipaikka,Rovaniemi,25.11.2015,
3,Yritysmuoto,Osakeyhtiö,25.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.11.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.11.2015,,
8,Yrityksen tila,Rekisterissä,25.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,19.02.2021,
12,Postiosoite,c/o Polar Explorer Oy  Ketavaarantie 21  96900  Saarenkylä  Suomi,,
13,Käyntiosoite,Axelsviksvägen 291C 952 95 Båtskärsnäs  Ruotsi,,
14,Puhelin,"0403522443, 0403522443",,
15,Sähköposti,info(a)icebreaker.fi,,
16,Www,http://www.icebreaker.fi,,
