,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Invertion Oy,30.12.2015,
1,Y-tunnus,2730304-4,,
2,Kotipaikka,Rauma,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2023,28.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,17.03.2022,
12,Postiosoite,Tehtaankatu 6 A 20  26100  Rauma  Suomi,,
13,Käyntiosoite,Tehtaankatu 6 A 20  26100  Rauma  Suomi,,
14,Puhelin,050 5555 892,,
15,Sähköposti,info(a)invertion.fi,,
16,Www,http://www.invertion.fi/,,
