,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,U:gin Mattotyöt Oy,18.08.2015,
1,Y-tunnus,2703529-7,,
2,Kotipaikka,Uusikaupunki,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,19.04.2022,19.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.05.2019,
12,Postiosoite,Ylinenkatu 28 A 3  23500  Uusikaupunki  Suomi,,
13,Käyntiosoite,Ylinenkatu 28 A 3  23500  Uusikaupunki  Suomi,,
14,Puhelin,0400822174,,
