,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lihamyrsky Oy,17.03.2015,
1,Y-tunnus,2679316-8,,
2,Kotipaikka,Helsinki,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,27.01.2023,27.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.03.2015,
12,Postiosoite,PL 169  00931  Helsinki  Suomi,,
13,Käyntiosoite,Käenkuja 3a D  00500  Helsinki  Suomi,,
