,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wixauto Oy,30.03.2015,
1,Y-tunnus,2681613-9,,
2,Kotipaikka,Helsinki,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,03.01.2023,03.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2021,
11,Yhteystiedot,,16.03.2015,
12,Postiosoite,Lauttasaarentie 16  00200  Helsinki  Suomi,,
13,Käyntiosoite,Lauttasaarentie 16  00200  Helsinki  Suomi,,
14,Puhelin,+3725651055,,
15,Sähköposti,anri(a)anri.ee,,
