,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HMARLEY OY,11.08.2015,
1,Y-tunnus,2702126-6,,
2,Kotipaikka,Helsinki,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.10.2021,21.10.2021,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.10.2015,
12,Postiosoite,Kuusamontie 38  04380  Tuusula  Suomi,,
13,Käyntiosoite,c/o Helsinki  Lönnrotinkatu 9  00120  Helsinki  Suomi,,
14,Puhelin,0505151100,,
15,Sähköposti,hmarleyoy(a)gmail.com,,
