,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autopalvelu JW-Service Oy,19.01.2016,
1,Y-tunnus,2735314-8,,
2,Kotipaikka,Kaarina,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,18.06.2022,18.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.03.2021,
11,Yhteystiedot,,21.08.2019,
12,Postiosoite,Korvenmäentie 15  21500  Piikkiö  Suomi,,
13,Käyntiosoite,Korvenmäentie 15  21500  Piikkiö  Suomi,,
14,Puhelin,0409699000,,
15,Sähköposti,joonas(a)jw-service.fi,,
16,Www,http://www.jw-service.fi,,
