,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Päijät-Hämeen Kiinteistötekniikka Oy,30.12.2015,
1,Y-tunnus,2733305-9,,
2,Kotipaikka,Lahti,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.01.2023,28.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.05.2020,
11,Yhteystiedot,,01.06.2016,
12,Postiosoite,Keijutie 29  15700  Lahti  Suomi,,
13,Käyntiosoite,Keijutie 29  15700  Lahti  Suomi,,
14,Puhelin,0505179852,,
15,Sähköposti,phkiinteistotekniikka(a)gmail.com,,
