,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EL-Vuokrapalvelut Oy,22.01.2016,
1,Y-tunnus,2737340-5,,
2,Kotipaikka,Tampere,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.06.2020,06.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.01.2018,
12,Postiosoite,Salminniementie 70 A 1  39700  Parkano  Suomi,,
13,Käyntiosoite,Salminniementie 70 A 1  39700  Parkano  Suomi,,
14,Puhelin,0456697555,,
15,Sähköposti,el.vuokrapalvelut(a)gmail.com,,
