,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Safe to Play Oy,21.01.2015,
1,Y-tunnus,2665051-1,,
2,Kotipaikka,Rovaniemi,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.01.2023,06.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.01.2023,
11,Yhteystiedot,,19.03.2021,
12,Postiosoite,c/o Junttila  Rinnetie 20  96910  Rovaniemi  Suomi,,
13,Käyntiosoite,c/o Junttila  Rinnetie 20  96910  Rovaniemi  Suomi,,
14,Sähköposti,sales(a)s2p.fi,,
15,Www,http://www.s2p.fi,,
