,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pettäisenrannan Ratsutila Oy,15.09.2015,
1,Y-tunnus,2710211-1,,
2,Kotipaikka,Siilinjärvi,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,09.09.2015,
12,Postiosoite,Pettäisenranta 361  71800  Siilinjärvi  Suomi,,
13,Käyntiosoite,Pettäisenranta 361  71800  Siilinjärvi  Suomi,,
14,Puhelin,0505703441,,
