,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rappaus ja Purkuneliö Oy,14.01.2016,
1,Y-tunnus,2733699-7,,
2,Kotipaikka,Helsinki,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.06.2023,05.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,08.09.2016,
12,Postiosoite,Asentajankatu 5 A  00880  Helsinki  Suomi,,
13,Käyntiosoite,Asentajankatu 5 A  00880  Helsinki  Suomi,,
14,Puhelin,0402419252,,
15,Sähköposti,rappausjapurkunelio(a)gmail.com,,
