,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Innoraattori OY,23.11.2015,
1,Y-tunnus,2725567-9,,
2,Kotipaikka,Tampere,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.07.2022,13.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,04.12.2015,
12,Postiosoite,Veisunkatu 62a  33820  Tampere  Suomi,,
13,Puhelin,"0505534720, 0505534720",,
14,Sähköposti,olli.talvitie(a)innoraattori.fi,,
15,Www,http://www.innoraattori.fi,,
