,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Baarman's Neuvola Oy,21.05.2015,
1,Y-tunnus,2690563-3,,
2,Kotipaikka,Kouvola,21.05.2015,
3,Yritysmuoto,Osakeyhtiö,21.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.05.2015,,
6,Viimeisin rekisteröintiajankohta,28.03.2023,28.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.05.2015,,
8,Yrityksen tila,Rekisterissä,21.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2020,
11,Yhteystiedot,,12.05.2015,
12,Postiosoite,Neuvolantie 1  46710  Sippola  Suomi,,
13,Käyntiosoite,Neuvolantie 1  46710  Sippola  Suomi,,
